Date,BTC-USD,GLD,SPY,TLT
2021-06-21,31676.693359375,166.9499969482422,395.43902587890625,123.34367370605469
2021-06-22,32505.66015625,166.25,397.5531005859375,123.64498138427734
2021-06-23,33723.02734375,166.13999938964844,397.07391357421875,123.32643127441406
2021-06-24,34662.4375,166.0399932861328,399.4229736328125,123.52447509765625
2021-06-25,31637.779296875,166.58999633789062,400.8417663574219,122.2418212890625
2021-06-28,34434.3359375,166.5800018310547,401.6497802734375,123.49864196777344
2021-06-29,35867.77734375,164.8300018310547,401.8659362792969,123.70518493652344
2021-06-30,35040.8359375,165.6300048828125,402.2041320800781,124.25608825683594
2021-07-01,33572.1171875,166.1999969482422,404.4310302734375,124.26304626464844
2021-07-02,33897.046875,167.2899932861328,407.52227783203125,125.01287078857422
2021-07-06,34235.1953125,168.1199951171875,406.77996826171875,126.47822570800781
2021-07-07,33855.328125,168.75999450683594,408.2174987792969,127.59861755371094
2021-07-08,32877.37109375,168.64999389648438,404.8913879394531,128.09857177734375
2021-07-09,33798.01171875,169.2100067138672,409.2135314941406,126.29715728759766
2021-07-12,33155.84765625,169.0,410.67926025390625,126.13338470458984
2021-07-13,32702.025390625,169.22000122070312,409.2793273925781,125.16804504394531
2021-07-14,32822.34765625,171.0399932861328,409.8900451660156,126.5901870727539
2021-07-15,31780.73046875,171.07000732421875,408.49005126953125,127.98650360107422
2021-07-16,31421.5390625,169.41000366210938,405.2859802246094,127.74523162841797
2021-07-19,30817.83203125,169.61000061035156,399.30078125,130.5464324951172
2021-07-20,29807.34765625,169.38999938964844,405.02301025390625,129.2880401611328
2021-07-21,32110.693359375,168.75999450683594,408.3021545410156,127.65040588378906
2021-07-22,32313.10546875,169.08999633789062,409.1571960449219,128.8571014404297
2021-07-23,33581.55078125,168.55999755859375,413.3665771484375,127.9951400756836
2021-07-26,37337.53515625,168.16000366210938,414.38134765625,127.6158447265625
2021-07-27,39406.94140625,168.44000244140625,412.4927062988281,128.9777069091797
2021-07-28,39995.90625,169.2899932861328,412.3236083984375,128.98635864257812
2021-07-29,40008.421875,171.1699981689453,414.0337219238281,128.27096557617188
2021-07-30,42235.546875,169.82000732421875,412.0229797363281,128.87432861328125
2021-08-02,39201.9453125,169.61000061035156,411.15850830078125,130.0238037109375
2021-08-03,38152.98046875,169.49000549316406,414.5035095214844,130.09278869628906
2021-08-04,39747.50390625,169.52999877929688,412.46453857421875,130.3603973388672
2021-08-05,40869.5546875,168.86000061035156,415.0766906738281,129.69581604003906
2021-08-06,42816.5,164.63999938964844,415.7625427246094,127.52982330322266
2021-08-09,46365.40234375,161.72000122070312,415.4242248535156,127.0724105834961
2021-08-10,45585.03125,161.77000427246094,415.9410400390625,126.48558807373047
2021-08-11,45593.63671875,164.0,416.9745788574219,126.40791320800781
2021-08-12,44428.2890625,164.0399932861328,418.2243347167969,126.20082092285156
2021-08-13,47793.3203125,166.38999938964844,418.9853515625,128.1942901611328
2021-08-16,46004.484375,167.22000122070312,419.9719543457031,128.5049591064453
2021-08-17,44695.359375,166.97000122070312,417.2189025878906,128.45315551757812
2021-08-18,44801.1875,167.10000610351562,412.6524658203125,128.88470458984375
2021-08-19,46717.578125,166.61000061035156,413.29144287109375,129.83384704589844
2021-08-20,49339.17578125,166.6999969482422,416.5799865722656,129.92018127441406
2021-08-23,49546.1484375,168.72999572753906,420.24444580078125,129.83384704589844
2021-08-24,47706.1171875,168.64999389648438,420.9115295410156,128.82424926757812
2021-08-25,48960.7890625,167.47999572753906,421.7947998046875,127.75415802001953
2021-08-26,46942.21875,167.6699981689453,419.3048400878906,128.1079864501953
2021-08-27,49058.66796875,170.19000244140625,423.0538330078125,128.97958374023438
2021-08-30,47054.984375,169.35000610351562,424.91424560546875,129.31613159179688
2021-08-31,47166.6875,169.69000244140625,424.2846374511719,128.43594360351562
2021-09-01,48847.02734375,169.6999969482422,424.51025390625,128.65106201171875
2021-09-02,49327.72265625,169.25,425.8162536621094,129.21275329589844
2021-09-03,50025.375,171.05999755859375,425.7129211425781,128.03753662109375
2021-09-07,46811.12890625,167.7100067138672,424.1907653808594,126.95750427246094
2021-09-08,46091.390625,167.2899932861328,423.67401123046875,127.82154846191406
2021-09-09,46391.421875,168.02999877929688,421.86053466796875,129.3682098388672
2021-09-10,44883.91015625,167.17999267578125,418.5343933105469,128.22764587402344
2021-09-13,44963.07421875,167.74000549316406,419.6054992675781,129.00534057617188
2021-09-14,47092.4921875,168.82000732421875,417.3410949707031,130.56922912597656
2021-09-15,48176.34765625,167.8300018310547,420.8269958496094,130.11131286621094
2021-09-16,47783.359375,164.02999877929688,420.1598815917969,129.51507568359375
2021-09-17,47267.51953125,163.77000427246094,416.06707763671875,128.89303588867188
2021-09-20,42843.80078125,164.94000244140625,409.1294860839844,130.4915008544922
2021-09-21,40693.67578125,166.0399932861328,408.7430725097656,130.37925720214844
2021-09-22,43574.5078125,165.4199981689453,412.7302551269531,131.15684509277344
2021-09-23,44895.09765625,163.50999450683594,417.7449035644531,128.19309997558594
2021-09-24,42839.75,163.3000030517578,418.4330139160156,126.94020080566406
2021-09-27,42235.73046875,163.63999938964844,417.2359924316406,126.47357940673828
2021-09-28,41034.54296875,162.0500030517578,408.8279113769531,124.50354766845703
2021-09-29,41564.36328125,161.32000732421875,409.5159606933594,124.71954345703125
2021-09-30,43790.89453125,164.22000122070312,404.5107727050781,124.70227813720703
2021-10-01,48116.94140625,164.58999633789062,409.3179626464844,125.75173950195312
2021-10-04,49112.90234375,165.36000061035156,404.0394287109375,125.43161010742188
2021-10-05,51514.8125,164.58999633789062,408.24346923828125,124.22040557861328
2021-10-06,55361.44921875,165.02999877929688,409.9400329589844,124.92115020751953
2021-10-07,53805.984375,164.16000366210938,413.484375,123.61470794677734
2021-10-08,53967.84765625,164.22999572753906,412.7302551269531,122.74958038330078
2021-10-11,57484.7890625,163.9199981689453,409.7422180175781,122.43817138671875
2021-10-12,56041.05859375,164.66000366210938,408.7336730957031,124.53182220458984
2021-10-13,57401.09765625,167.58999633789062,410.20404052734375,125.74311828613281
2021-10-14,57321.5234375,168.0,417.1039123535156,126.21027374267578
2021-10-15,61593.94921875,165.3300018310547,420.2804260253906,125.47488403320312
2021-10-18,62026.078125,164.9199981689453,421.52471923828125,126.06317901611328
2021-10-19,64261.9921875,165.4499969482422,424.7768249511719,124.32414245605469
2021-10-20,65992.8359375,166.89999389648438,426.4451599121094,123.48506164550781
2021-10-21,62210.171875,166.75,427.55743408203125,123.33795928955078
2021-10-22,60692.265625,167.77000427246094,427.11444091796875,124.69625091552734
2021-10-25,63039.82421875,168.92999267578125,429.4049377441406,124.50582885742188
2021-10-26,60363.79296875,167.67999267578125,429.79144287109375,125.53541564941406
2021-10-27,58482.38671875,168.1199951171875,427.88739013671875,127.81945037841797
2021-10-28,60622.13671875,168.0800018310547,432.0160217285156,127.38692474365234
2021-10-29,62227.96484375,166.64999389648438,432.8926696777344,127.77621459960938
2021-11-01,61004.40625,167.52000427246094,433.6373291015625,126.85624694824219
2021-11-02,63226.40234375,167.16000366210938,435.3905334472656,127.41925048828125
2021-11-03,62970.046875,165.77000427246094,438.0487365722656,126.10260772705078
2021-11-04,61452.23046875,167.64999389648438,440.11297607421875,127.4280014038086
2021-11-05,61125.67578125,169.83999633789062,441.6400146484375,129.333740234375
2021-11-08,67566.828125,170.4499969482422,442.01708984375,129.09115600585938
2021-11-09,66971.828125,171.2899932861328,440.5560302734375,130.77174377441406
2021-11-10,64995.23046875,173.14999389648438,437.0118103027344,128.3808135986328
2021-11-11,64949.9609375,174.1199951171875,437.1532287597656,128.1902618408203
2021-11-12,64155.94140625,174.4499969482422,440.4522705078125,127.62720489501953
2021-11-15,63557.87109375,174.17999267578125,440.6031494140625,126.02458953857422
2021-11-16,60161.24609375,172.9199981689453,442.346923828125,125.70404052734375
2021-11-17,60368.01171875,174.5,441.27239990234375,126.70030975341797
2021-11-18,56942.13671875,173.94000244140625,442.7711486816406,127.1767578125
2021-11-19,58119.578125,172.61000061035156,441.9793395996094,128.51942443847656
2021-11-22,56289.2890625,168.74000549316406,440.73516845703125,127.01211547851562
2021-11-23,57569.07421875,167.27999877929688,441.3195495605469,125.1756591796875
2021-11-24,56280.42578125,167.1199951171875,442.4977111816406,127.18541717529297
2021-11-26,53569.765625,166.85000610351562,432.6287536621094,130.39926147460938
2021-11-29,57806.56640625,166.6199951171875,437.93560791015625,129.35107421875
2021-11-30,57005.42578125,165.5,429.4144287109375,131.31752014160156
2021-12-01,57229.828125,166.16000366210938,424.6448059082031,132.1276092529297
2021-12-02,56477.81640625,165.24000549316406,431.14886474609375,132.29237365722656
2021-12-03,53598.24609375,166.6300048828125,427.3971862792969,133.8708953857422
2021-12-06,50582.625,166.22000122070312,432.45904541015625,132.0321502685547
2021-12-07,50700.0859375,166.80999755859375,441.4044494628906,130.96533203125
2021-12-08,50504.796875,166.89999389648438,442.57318115234375,128.70172119140625
2021-12-09,47672.12109375,165.8800048828125,439.5851745605469,129.42160034179688
2021-12-10,47243.3046875,166.5800018310547,443.7231750488281,129.10926818847656
2021-12-13,46737.48046875,167.0,439.7925720214844,131.01748657226562
2021-12-14,46612.6328125,165.44000244140625,436.7666320800781,130.7052001953125
2021-12-15,48896.72265625,166.14999389648438,443.5911865234375,129.44761657714844
2021-12-16,47665.42578125,168.16000366210938,439.6794128417969,129.49794006347656
2021-12-17,46202.14453125,167.8000030517578,434.99993896484375,130.96533203125
2021-12-20,46880.27734375,167.08999633789062,430.3744201660156,129.98416137695312
2021-12-21,48936.61328125,167.02000427246094,438.0174560546875,129.4892578125
2021-12-22,48628.51171875,168.58999633789062,442.39703369140625,130.08834838867188
2021-12-23,50784.5390625,168.97000122070312,445.1496887207031,128.95956420898438
2021-12-27,50640.41796875,169.3699951171875,451.44952392578125,129.2721405029297
2021-12-28,47588.85546875,168.63999938964844,451.08062744140625,128.75987243652344
2021-12-29,46444.7109375,168.58999633789062,451.6575927734375,127.35322570800781
2021-12-30,47178.125,169.8000030517578,450.4089660644531,128.4212188720703
2021-12-31,46306.4453125,170.9600067138672,449.2738952636719,128.67306518554688
2022-01-03,46458.1171875,168.3300018310547,451.87518310546875,125.29537963867188
2022-01-04,45897.57421875,169.57000732421875,451.7237854003906,124.77434539794922
2022-01-05,43569.00390625,169.05999755859375,443.0497741699219,124.09709167480469
2022-01-06,43160.9296875,166.99000549316406,442.6335144042969,124.41838836669922
2022-01-07,41557.90234375,167.75,440.8835754394531,123.52400970458984
2022-01-10,41821.26171875,168.25999450683594,440.3349609375,123.82791137695312
2022-01-11,42735.85546875,170.2899932861328,444.3455810546875,124.65280151367188
2022-01-12,43949.1015625,170.74000549316406,445.54693603515625,124.17522430419922
2022-01-13,42591.5703125,170.16000366210938,439.407958984375,125.2779312133789
2022-01-14,43099.69921875,169.6699981689453,439.5876770019531,123.38512420654297
2022-01-18,42375.6328125,169.38999938964844,431.8027038574219,121.64857482910156
2022-01-19,41744.328125,172.0800018310547,427.319091796875,122.49076843261719
2022-01-20,40680.41796875,171.64999389648438,422.5894775390625,123.24614715576172
2022-01-21,36457.31640625,171.08999633789062,414.29376220703125,124.71358489990234
2022-01-24,36654.328125,172.02999877929688,416.0531921386719,123.68900299072266
2022-01-25,36954.00390625,172.5800018310547,410.97357177734375,123.48929595947266
2022-01-26,36852.12109375,169.7899932861328,409.9425964355469,121.99581909179688
2022-01-27,37138.234375,167.60000610351562,407.9181823730469,124.23600006103516
2022-01-28,37784.33203125,167.10000610351562,418.049072265625,124.27943420410156
2022-01-31,38483.125,168.08999633789062,425.57861328125,123.63691711425781
2022-02-01,38743.2734375,168.22999572753906,428.4541931152344,123.22650909423828
2022-02-02,36952.984375,168.83999633789062,432.6162414550781,123.64388275146484
2022-02-03,37154.6015625,168.60000610351562,422.4476013183594,122.6787338256836
2022-02-04,41500.875,168.86000061035156,424.4340515136719,120.87014770507812
2022-02-07,43840.28515625,170.11000061035156,423.0719299316406,120.94839477539062
2022-02-08,44118.4453125,170.6300048828125,426.5529479980469,120.13976287841797
2022-02-09,44338.796875,171.2100067138672,432.7959899902344,120.36579132080078
2022-02-10,43565.11328125,170.55999755859375,425.0205078125,118.4529037475586
2022-02-11,42407.9375,173.80999755859375,416.6396789550781,120.20932006835938
2022-02-14,42586.91796875,174.74000549316406,415.27764892578125,118.7137451171875
2022-02-15,44575.203125,173.0800018310547,421.97467041015625,117.36603546142578
2022-02-16,43961.859375,174.86000061035156,422.4476013183594,118.06157684326172
2022-02-17,40538.01171875,177.25,413.42352294921875,118.9398422241211
2022-02-18,40030.9765625,177.1199951171875,410.7466125488281,120.19197845458984
2022-02-22,38286.02734375,177.49000549316406,406.33868408203125,120.50492858886719
2022-02-23,37296.5703125,178.2899932861328,399.1307373046875,118.84423065185547
2022-02-24,38332.609375,177.13999938964844,405.1373291015625,118.92247772216797
2022-02-25,39214.21875,176.5500030517578,414.0762634277344,119.00944519042969
2022-02-28,43193.234375,178.3800048828125,413.0168151855469,121.6178970336914
2022-03-01,44354.63671875,181.6199951171875,406.7264709472656,123.02400970458984
2022-03-02,43924.1171875,179.72999572753906,414.20867919921875,118.8187484741211
2022-03-03,42451.7890625,180.8000030517578,412.1464538574219,120.02894592285156
2022-03-04,39137.60546875,183.67999267578125,408.7979431152344,122.10110473632812
2022-03-07,38062.0390625,186.41000366210938,396.7469482421875,121.16954803466797
2022-03-08,38737.26953125,191.50999450683594,393.73895263671875,119.95059204101562
2022-03-09,41982.92578125,185.82000732421875,404.2953796386719,118.77519226074219
2022-03-10,39437.4609375,186.39999389648438,402.4698181152344,117.06873321533203
2022-03-11,38794.97265625,185.08999633789062,397.3523864746094,117.46053314208984
2022-03-14,39666.75390625,182.3000030517578,394.4483642578125,114.71791076660156
2022-03-15,39338.78515625,178.88999938964844,403.1224670410156,114.5177001953125
2022-03-16,41143.9296875,180.00999450683594,412.0614013671875,115.64086151123047
2022-03-17,40951.37890625,180.88999938964844,417.2167053222656,114.77889251708984
2022-03-18,41801.15625,179.3000030517578,421.786376953125,116.18064880371094
2022-03-21,41077.99609375,180.6699981689453,421.6629943847656,113.4903335571289
2022-03-22,42358.80859375,179.36000061035156,426.59710693359375,112.03633117675781
2022-03-23,42892.95703125,181.80999755859375,421.1031494140625,114.4915771484375
2022-03-24,43960.93359375,183.1300048828125,427.4510192871094,113.59479522705078
2022-03-25,44348.73046875,182.3800048828125,429.5385437011719,112.0189208984375
2022-03-28,47128.00390625,179.05999755859375,432.5938415527344,112.97662353515625
2022-03-29,47465.73046875,179.13999938964844,437.94537353515625,113.82987213134766
2022-03-30,47062.6640625,180.5800018310547,435.2412109375,114.71791076660156
2022-03-31,45538.67578125,180.64999389648438,428.54229736328125,114.9965591430664
2022-04-01,46281.64453125,179.5,429.7568359375,115.43428802490234
2022-04-04,46622.67578125,180.3699951171875,433.4383239746094,114.6321029663086
2022-04-05,45555.9921875,179.24000549316406,427.9634094238281,112.04228210449219
2022-04-06,43206.73828125,179.66000366210938,423.6840515136719,111.1353759765625
2022-04-07,43503.84765625,180.33999633789062,425.81903076171875,110.29826354980469
2022-04-08,42287.6640625,181.47000122070312,424.6804504394531,109.10362243652344
2022-04-11,39521.90234375,182.3699951171875,417.421630859375,107.37710571289062
2022-04-12,40127.18359375,183.77000427246094,415.87493896484375,107.22884368896484
2022-04-13,41166.73046875,184.64999389648438,420.6382141113281,107.44686126708984
2022-04-14,39935.515625,184.0399932861328,415.4005432128906,105.29304504394531
2022-04-18,40826.21484375,184.61000061035156,415.5712890625,104.76983642578125
2022-04-19,41502.75,181.82000732421875,422.27978515625,103.98503875732422
2022-04-20,41374.37890625,182.7100067138672,421.96661376953125,106.0778579711914
2022-04-21,40527.36328125,182.05999755859375,415.65667724609375,105.29304504394531
2022-04-22,39740.3203125,180.2899932861328,404.25152587890625,104.63031768798828
2022-04-25,40458.30859375,177.0500030517578,406.5950927734375,105.67671966552734
2022-04-26,38117.4609375,177.32000732421875,394.8197937011719,106.74054718017578
2022-04-27,39241.12109375,175.97999572753906,395.929931640625,105.37152099609375
2022-04-28,39773.828125,176.92999267578125,405.930908203125,105.52845764160156
2022-04-29,38609.82421875,176.91000366210938,390.9294738769531,104.15946197509766
2022-05-02,38529.328125,173.6300048828125,393.28265380859375,102.35397338867188
2022-05-03,37750.453125,174.08999633789062,395.0854797363281,103.04401397705078
2022-05-04,39698.37109375,175.8000030517578,407.11700439453125,103.61175537109375
2022-05-05,36575.140625,175.1300048828125,392.6469421386719,100.77298736572266
2022-05-06,36040.921875,175.4199981689453,390.3032531738281,99.28807830810547
2022-05-09,30296.953125,172.8800048828125,377.8067932128906,100.16153717041016
2022-05-10,31022.90625,171.4199981689453,378.6797790527344,101.06995391845703
2022-05-11,28936.35546875,172.82000732421875,372.66400146484375,103.01783752441406
2022-05-12,29047.751953125,170.1699981689453,372.2749938964844,102.82564544677734
2022-05-13,29283.103515625,168.7899932861328,381.17529296875,101.30582427978516
2022-05-16,29862.91796875,170.39999389648438,379.6286315917969,101.20098876953125
2022-05-17,30425.857421875,169.3300018310547,387.4377746582031,99.97811126708984
2022-05-18,28720.271484375,169.4199981689453,371.8194580078125,102.10938262939453
2022-05-19,30314.333984375,171.91000366210938,369.542236328125,102.35397338867188
2022-05-20,29200.740234375,172.02999877929688,369.7035217285156,103.51570129394531
2022-05-23,29098.91015625,172.8300018310547,376.6206970214844,101.81240844726562
2022-05-24,29655.5859375,174.1300048828125,373.7457580566406,103.8213882446289
2022-05-25,29562.361328125,173.0800018310547,377.04766845703125,104.23197174072266
2022-05-26,29267.224609375,172.75999450683594,384.5816650390625,103.7602767944336
2022-05-27,28627.57421875,172.85000610351562,394.0227966308594,104.01356506347656
2022-05-31,31792.310546875,171.13999938964844,391.81195068359375,101.81240844726562
2022-06-01,29799.080078125,172.22999572753906,388.64276123046875,101.69602966308594
2022-06-02,30467.48828125,174.35000610351562,396.0438537597656,101.7485580444336
2022-06-03,29704.390625,172.5800018310547,389.544189453125,101.5297622680664
2022-06-06,31370.671875,171.82000732421875,390.7302551269531,99.65721893310547
2022-06-07,31155.478515625,172.94000244140625,394.47821044921875,100.73348999023438
2022-06-08,30214.35546875,172.77999877929688,390.1894226074219,99.84098052978516
2022-06-09,30111.998046875,172.22999572753906,380.9095764160156,100.17347717285156
2022-06-10,29083.8046875,174.5399932861328,369.8648376464844,99.5522232055664
2022-06-13,22487.388671875,169.92999267578125,355.8218078613281,96.42835235595703
2022-06-14,22206.79296875,168.57000732421875,354.74957275390625,95.21205139160156
2022-06-15,22572.83984375,170.77000427246094,359.80694580078125,96.98837280273438
2022-06-16,20381.650390625,172.69000244140625,347.8988342285156,97.75841522216797
2022-06-17,20471.482421875,171.27000427246094,348.6487731933594,98.07342529296875
2022-06-21,20710.59765625,170.6300048828125,357.4255065917969,96.41085052490234
2022-06-22,19987.029296875,171.30999755859375,356.77752685546875,99.06220245361328
2022-06-23,21085.876953125,170.25999450683594,360.2748718261719,99.8759765625
2022-06-24,21231.65625,170.08999633789062,371.7293395996094,98.4934310913086
2022-06-27,20735.478515625,169.89999389648438,370.3094787597656,97.65338134765625
2022-06-28,20280.634765625,169.6199951171875,362.7430114746094,98.10842895507812
2022-06-29,20104.0234375,169.49000549316406,362.44757080078125,99.63969421386719
2022-06-30,19784.7265625,168.4600067138672,359.5030212402344,100.5147705078125
2022-07-01,19269.3671875,168.32000732421875,363.3052673339844,101.54671478271484
2022-07-05,20190.115234375,164.75,363.9913635253906,102.34455871582031
2022-07-06,20548.24609375,162.13999938964844,365.2207336425781,100.6260986328125
2022-07-07,21637.587890625,162.22999572753906,370.6906433105469,99.74056243896484
2022-07-08,21731.1171875,162.3000030517578,370.3857116699219,98.63584899902344
2022-07-11,19970.556640625,161.42999267578125,366.1546630859375,100.33677673339844
2022-07-12,19323.9140625,160.8300018310547,362.9145202636719,100.93294525146484
2022-07-13,20212.07421875,161.60000610351562,361.0085754394531,102.09029388427734
2022-07-14,20569.919921875,159.3300018310547,360.1319274902344,101.25735473632812
2022-07-15,20836.328125,159.00999450683594,367.01226806640625,101.82727813720703
2022-07-18,22485.689453125,159.16000366210938,363.98187255859375,100.76639556884766
2022-07-19,23389.43359375,159.5399932861328,373.81634521484375,100.22278594970703
2022-07-20,23231.732421875,158.0399932861328,376.1987609863281,100.48579406738281
2022-07-21,23164.62890625,160.27000427246094,380.0296936035156,102.22179412841797
2022-07-22,22714.978515625,160.6699981689453,376.5036926269531,103.94023895263672
2022-07-25,21361.701171875,160.22999572753906,376.9610595703125,102.92321014404297
2022-07-26,21239.75390625,160.0399932861328,372.5013122558594,103.00210571289062
2022-07-27,22930.548828125,161.6699981689453,382.17376708984375,102.42344665527344
2022-07-28,23843.88671875,163.63999938964844,386.9671325683594,103.23883056640625
2022-07-29,23804.6328125,164.10000610351562,392.60870361328125,102.95828247070312
2022-08-01,23314.19921875,165.02999877929688,391.446044921875,105.43785858154297
2022-08-02,22978.1171875,164.0500030517578,388.863525390625,103.20686340332031
2022-08-03,22846.5078125,164.4499969482422,394.9529113769531,104.83179473876953
2022-08-04,22630.95703125,167.1699981689453,394.6861572265625,104.79667663574219
2022-08-05,23289.314453125,165.2899932861328,394.01904296875,102.30215454101562
2022-08-08,23809.486328125,166.69000244140625,393.5616149902344,103.95346069335938
2022-08-09,23164.318359375,167.1999969482422,391.998779296875,103.54939270019531
2022-08-10,23947.642578125,166.77999877929688,400.2323303222656,102.87307739257812
2022-08-11,23957.529296875,166.33999633789062,400.2323303222656,100.47517395019531
2022-08-12,24402.818359375,167.8699951171875,407.00787353515625,101.4940414428711
2022-08-15,24136.97265625,165.7100067138672,408.6850280761719,101.40621948242188
2022-08-16,23883.291015625,165.4199981689453,409.48553466796875,101.82780456542969
2022-08-17,23335.998046875,164.35000610351562,406.5790100097656,100.76502227783203
2022-08-18,23212.73828125,163.9199981689453,407.7607421875,100.91433715820312
2022-08-19,20877.552734375,162.72000122070312,402.2812194824219,99.28938293457031
2022-08-22,21398.908203125,161.63999938964844,393.9046325683594,98.95562744140625
2022-08-23,21528.087890625,162.77000427246094,392.95172119140625,98.4110107421875
2022-08-24,21395.01953125,163.25,394.2096862792969,97.69076538085938
2022-08-25,21600.904296875,163.75,399.7748718261719,99.05223083496094
2022-08-26,20260.01953125,161.75999450683594,386.242919921875,99.79884338378906
2022-08-29,20297.994140625,161.86000061035156,383.68902587890625,98.97319030761719
2022-08-30,19796.80859375,160.50999450683594,379.4768371582031,99.21912384033203
2022-08-31,20049.763671875,159.27000427246094,376.5894775390625,98.2704849243164
2022-09-01,20127.140625,157.8699951171875,377.7711181640625,96.47132110595703
2022-09-02,19969.771484375,159.25999450683594,373.7877502441406,97.01708221435547
2022-09-06,18837.66796875,158.3300018310547,372.37738037109375,94.61407470703125
2022-09-07,19290.32421875,159.94000244140625,379.06719970703125,96.1104736328125
2022-09-08,19329.833984375,158.97999572753906,381.54486083984375,95.1246109008789
2022-09-09,21381.15234375,159.82000732421875,387.47222900390625,95.33587646484375
2022-09-12,22370.44921875,160.6300048828125,391.6366882324219,94.5524673461914
2022-09-13,20296.70703125,158.5399932861328,374.60736083984375,94.77252197265625
2022-09-14,20241.08984375,157.92999267578125,376.03680419921875,95.09821319580078
2022-09-15,19701.2109375,154.97999572753906,371.76751708984375,95.03657531738281
2022-09-16,19772.583984375,155.83999633789062,368.9313049316406,94.24440002441406
2022-09-19,19544.12890625,155.9600067138672,371.7923889160156,94.46446228027344
2022-09-20,18890.7890625,155.07000732421875,367.5246887207031,93.52265930175781
2022-09-21,18547.400390625,155.7899932861328,361.11370849609375,95.08942413330078
2022-09-22,19413.55078125,155.6999969482422,358.0804138183594,92.66002655029297
2022-09-23,19297.638671875,153.00999450683594,352.080810546875,93.03850555419922
2022-09-26,19222.671875,151.22999572753906,348.5978088378906,91.26049041748047
2022-09-27,19110.546875,151.5399932861328,347.70794677734375,88.85749816894531
2022-09-28,19426.720703125,154.69000244140625,354.549560546875,91.83263397216797
2022-09-29,19573.05078125,154.66000366210938,347.1434020996094,91.35731506347656
2022-09-30,19431.7890625,154.6699981689453,341.7752990722656,90.17782592773438
2022-10-03,19623.580078125,158.42999267578125,350.7986145019531,91.61067962646484
2022-10-04,20336.84375,160.6999969482422,361.668701171875,91.35482788085938
2022-10-05,20160.716796875,159.80999755859375,360.82659912109375,90.4813461303711
2022-10-06,19955.443359375,159.6300048828125,357.10443115234375,89.97840881347656
2022-10-07,19546.849609375,157.8800048828125,347.1434020996094,89.10492706298828
2022-10-10,19141.484375,155.47999572753906,344.4928283691406,87.71968841552734
2022-10-11,19051.41796875,155.16000366210938,342.3111572265625,88.10790252685547
2022-10-12,19157.4453125,155.99000549316406,341.18206787109375,88.54024505615234
2022-10-13,19382.904296875,154.91000366210938,350.1861877441406,87.69322967529297
2022-10-14,19185.65625,152.97999572753906,342.2059020996094,86.96969604492188
2022-10-17,19550.7578125,153.4199981689453,350.9995422363281,86.54620361328125
2022-10-18,19334.416015625,153.75,355.1236877441406,86.74913787841797
2022-10-19,19139.53515625,151.69000244140625,352.60711669921875,85.16979217529297
2022-10-20,19053.740234375,151.4499969482422,349.650390625,83.71399688720703
2022-10-21,19172.46875,154.14999389648438,358.1473693847656,82.2052230834961
2022-10-24,19345.572265625,153.64999389648438,362.5298767089844,81.52584838867188
2022-10-25,20095.857421875,154.0,368.3189392089844,83.89926147460938
2022-10-26,20770.44140625,154.97999572753906,365.5439453125,85.1080322265625
2022-10-27,20285.8359375,154.74000549316406,363.59197998046875,85.99918365478516
2022-10-28,20595.3515625,153.16000366210938,372.2421875,85.40799713134766
2022-10-31,20495.7734375,151.91000366210938,369.5533447265625,84.7992172241211
2022-11-01,20485.2734375,153.4600067138672,367.9361572265625,85.59174346923828
2022-11-02,20159.50390625,152.38999938964844,358.7023620605469,85.2202377319336
2022-11-03,20209.98828125,151.80999755859375,355.0088806152344,84.76030731201172
2022-11-04,21147.23046875,156.47000122070312,360.11859130859375,83.33629608154297
2022-11-07,20602.81640625,155.85000610351562,363.56329345703125,82.50486755371094
2022-11-08,18541.271484375,159.4499969482422,365.52484130859375,83.40704345703125
2022-11-09,15880.7802734375,158.64999389648438,357.9942932128906,83.6812515258789
2022-11-10,17586.771484375,163.47999572753906,377.6675720214844,86.9007339477539
2022-11-11,17034.29296875,164.55999755859375,381.32281494140625,86.58235931396484
2022-11-14,16618.19921875,164.9199981689453,378.0790710449219,86.37004852294922
2022-11-15,16884.61328125,165.5,381.30364990234375,87.76756286621094
2022-11-16,16669.439453125,165.1199951171875,378.39471435546875,89.68693542480469
2022-11-17,16687.517578125,163.9199981689453,377.23699951171875,88.74048614501953
2022-11-18,16697.77734375,162.7899932861328,378.94976806640625,88.13020324707031
2022-11-21,15787.2841796875,161.8800048828125,377.5719299316406,88.50167846679688
2022-11-22,16189.76953125,162.07000732421875,382.6528625488281,89.75765991210938
2022-11-23,16610.70703125,163.0800018310547,385.0642395019531,91.32318115234375
2022-11-25,16521.841796875,163.22000122070312,384.9780578613281,91.01363372802734
2022-11-28,16217.322265625,161.92999267578125,378.8349304199219,91.27014923095703
2022-11-29,16444.982421875,162.72999572753906,378.18426513671875,90.19989013671875
2022-11-30,17168.56640625,164.80999755859375,390.09735107421875,90.8632583618164
2022-12-01,16967.1328125,167.83999633789062,389.8102722167969,93.7659683227539
2022-12-02,17088.66015625,167.25999450683594,389.3605651855469,94.94512939453125
2022-12-05,16974.826171875,164.38999938964844,382.3562927246094,93.61524963378906
2022-12-06,17089.50390625,164.83999633789062,376.8446350097656,94.82099914550781
2022-12-07,16848.126953125,166.3300018310547,376.2035827636719,97.05522155761719
2022-12-08,17233.474609375,166.47000122070312,379.15069580078125,96.78927612304688
2022-12-09,17133.15234375,167.05999755859375,376.318359375,94.27131652832031
