SPY,TLT,GLD,BTC-USD,Return,Volatility,Sharpe
0.18956282968022092,0.360250467060324,0.32824595726738076,0.12194074599207425,0.17176965414937864,0.1843954727365175,0.6603722550356492
0.18745558079844668,0.3928052432472496,0.3258716411063281,0.09386753484797565,0.17550086127257886,0.1848153339574062,0.6790608689509641
0.13879255081596123,0.4030297527604379,0.30817769642360093,0.15,0.14536737738137176,0.15817210601169626,0.6029342327547923
0.3386499767392656,0.4158988374575937,0.09545118580314076,0.15,0.22177817769816485,0.25212975019139783,0.681308641950281
0.014811244714076516,0.4913951242962475,0.3437936309896761,0.15,0.09495910202686962,0.12217228679767216,0.36799754842377447
0.4215381051684461,0.4175609544548001,0.010900940376753945,0.15,0.2535832073862463,0.29716864629914463,0.6850763360186707
0.19353192036729266,0.21869664081410647,0.4377714388186009,0.15000000000000002,0.17215851603768922,0.19392341623977835,0.6299317452547619
0.44896898011048225,0.08552051061398815,0.3155105092755296,0.15,0.274488478352008,0.329871543576111,0.6805330217888649
0.1518447022139713,0.1955297604967126,0.502625537289316,0.15,0.1568596232774137,0.1801746513580544,0.5930891081068642
0.30249983715073103,0.49080458964997903,0.05669557319928997,0.15,0.20554665189469096,0.23153279260403686,0.6718126194793668
0.2918095530982635,0.05164037793885168,0.5065500689628848,0.15,0.21514379193429653,0.25463926749705723,0.648540162550558
0.3111883660849989,0.22868920441622376,0.3101224294987774,0.15,0.21706628268906472,0.2474775125728135,0.6750766199006062
0.2667513335242043,0.4341890218549004,0.2853773659529468,0.013682278667948564,0.2205582257255787,0.22802739432126273,0.7479725242366407
0.25371958022271407,0.31740018675168336,0.27888023302560266,0.15,0.19221038578297805,0.21324668501309413,0.6668820468381293
0.3256602341249742,0.4803581146631139,0.043981651211912026,0.15,0.2147740515041947,0.24384119053381212,0.6757433030222447
0.1682316241303228,0.379972911110221,0.36069983274111034,0.09109563201834582,0.16906158079314573,0.17809160133020854,0.6685412445272346
0.18370637174488721,0.552353891608495,0.11393973664661776,0.15,0.15796914938137468,0.17338447570200638,0.6227152052928882
0.43017445210859256,0.16846113069945476,0.25136441719195274,0.15000000000000002,0.26467658227375773,0.31364023149071063,0.6844676183709424
0.15784134680633896,0.2707433062816469,0.42141534691201415,0.15000000000000002,0.15681702347652823,0.1748239312094421,0.6109977206070237
0.3194976273229867,0.3243945530714466,0.27519961074029037,0.08090820886527628,0.23094970824204553,0.2527418178924173,0.7159468494409146
0.0383324843246318,0.5929627339520797,0.21870478172328858,0.15,0.10082935766588778,0.12575868664316772,0.4041816833704128
0.3692560794854284,0.02455913599707185,0.46725615961439143,0.13892862490310828,0.24794604408896626,0.2959463508494045,0.6688578640041865
0.24019215129179267,0.3711762865785645,0.23863156212964293,0.15,0.1853330168074412,0.20381710791938262,0.6639924302182255
0.04528201627720688,0.2769880938610894,0.5277298898617038,0.15000000000000002,0.11336151356851179,0.14141360601737904,0.4480581137342963
0.22827191514251918,0.23384139637730061,0.3878866884801803,0.15,0.18503770100731898,0.20753886945384234,0.6506622174568222
0.15101454402473286,0.2488876755840093,0.4500977803912578,0.15,0.1548753252450284,0.1742985164697814,0.6016994715110551
0.1016127032908861,0.5767947281578953,0.17159256855121868,0.15,0.12565481665344863,0.14167572056069402,0.5339998720602097
0.24641048418724004,0.40805965097707075,0.2153897829759181,0.13014008185977113,0.19050313326617993,0.20698806565953884,0.6787982332144905
0.15382927654998013,0.5822732824568211,0.11389744099319872,0.15,0.14555255300402403,0.1609901680026737,0.5935303639315235
0.11088069862123606,0.45810260863571184,0.2810166927430522,0.15000000000000002,0.13292108460829125,0.1458248476401339,0.5686348105291605
0.17369521437868676,0.4099298716456846,0.2663749139756286,0.15000000000000002,0.1585663873302066,0.1718779861441207,0.6316480066224015
0.35842927332109586,0.36030851274648124,0.13126221393242302,0.15,0.2311149851265615,0.26457908633242433,0.684540065646019
0.01629620952035678,0.24686526706611053,0.5868385234135327,0.15,0.10316131906721694,0.1407961450705208,0.3775765241341653
0.19538374390113958,0.21651955846010662,0.4380966976387538,0.15,0.17293818292530913,0.19490101412094005,0.6307724127542172
0.2906577099804103,0.35791964963473283,0.2696461440797623,0.08177649630509454,0.21864732931445233,0.23616058050815156,0.7141214209059378
0.6490315310585482,0.1840544070902714,0.10430793580057417,0.06260612605060623,0.36560424483980436,0.4418889529512466,0.7142161910407044
0.5869141025152405,0.11851388094339678,0.14457201654136273,0.15000000000000002,0.32647608813344225,0.40306506527508984,0.6859341380646541
0.14060833038218973,0.3016516982862581,0.40773997133155226,0.15,0.14922913781686778,0.16568717948543332,0.5988944837194943
0.17713620556231735,0.16554645434060178,0.6517591572886161,0.005558182808464717,0.1961080810684735,0.21817012390746904,0.6696979332075793
0.37134041127986206,0.08430776325889736,0.39985988381044446,0.14449194165079624,0.24578118395950627,0.2904108668816482,0.6741524036677782
0.2157167129602508,0.34639972755848086,0.2878835594812684,0.14999999999999997,0.17669946907024722,0.1936875175287034,0.6541436985038082
0.4139021626622814,0.5460893407080878,0.031638764040059594,0.0083697325895712,0.27467294658219255,0.2998332974146563,0.7493262039922127
0.3119708806486218,0.08978859256060233,0.4524580492135263,0.14578247757724977,0.2225368163480778,0.2605782335932553,0.6621305777112445
0.334232708405248,0.15263468561645013,0.4235201239009178,0.08961248207738405,0.24025034529809972,0.2726814796928524,0.6977017489871227
0.019736236182884035,0.043673021824863316,0.8150599371741931,0.12153080481805958,0.11646031904953816,0.1769689061339174,0.37554800163168633
0.6807941132568206,0.06527195403109881,0.10393393271208058,0.15,0.3642191864430501,0.45932721146863237,0.6840857205876824
0.16734109071423406,0.3425434385217134,0.3401154707640527,0.15,0.15822731995843473,0.17296506910273485,0.6257177852144915
0.3621368689576182,0.27363794062180724,0.21422519042057456,0.15,0.23524483547054995,0.2707623494416486,0.6841602455162313
0.41278717793903,0.39646744249877697,0.15877328014112735,0.03197209942106568,0.27424185107585275,0.30252612394140427,0.741231362615434
0.5204345013754785,0.17274717077333093,0.24369591698486534,0.06312241086632518,0.3164304472570205,0.37106827944334875,0.7180092236843884
0.45513910911174865,0.015026839750896076,0.4535437660300199,0.07629028510733535,0.29365075407447516,0.34829073212314776,0.6995614054649198
0.42311989254293875,0.3482898929599668,0.07859021449709445,0.15000000000000002,0.2563530143947771,0.3001728151229544,0.6874473769726697
0.19684723736602175,0.11221488745648421,0.5409378751774941,0.15,0.1767558833700887,0.20685974744470645,0.6127624389755697
0.356031064740974,0.15176486678009002,0.3422040684789359,0.15,0.2367016706910012,0.27611248262391985,0.6761797544129831
0.1509300879991094,0.3955225937235779,0.3933219305057915,0.060225387771521,0.1680374565367588,0.17453799826479457,0.6762851511433182
0.12337955477243592,0.6002796810507027,0.27329718980727796,0.003043574369583335,0.1623777084831093,0.1617355337409047,0.694823863895827
0.15180057123656426,0.331251395825299,0.44301392649010846,0.07393410644802839,0.16766420122780246,0.17814792445442124,0.660485950583761
0.05267467629548974,0.4393914648842381,0.3579338588202722,0.15000000000000002,0.11113436025965832,0.13021875678221653,0.46947430439611754
0.33417317040495886,0.18631576025973062,0.3295110693353105,0.15,0.22722259913835569,0.26225596413748764,0.6757619401381727
0.1489684975532653,0.44490966332104925,0.2561218391256855,0.15000000000000002,0.1479713382351776,0.16034272182580603,0.6110120691453163
0.14287864580401324,0.3768261783694291,0.38141939135951564,0.09887578446704186,0.15787563897561008,0.1675230816198519,0.6439449294539872
0.31574905000949854,0.1713094900722734,0.3629414599182281,0.15,0.22060987220195438,0.25428031723992406,0.6709519401809495
0.45428083379506606,0.28501045883383513,0.13903667929348282,0.12167202807761607,0.27591169270028304,0.32237017158491993,0.7007834862313636
0.20247315476763517,0.35955846369739725,0.2879683815349676,0.15,0.1711988223852119,0.18695284064176101,0.6482855353744158
0.2969440461535567,0.5063620849395064,0.046693868906936914,0.15000000000000002,0.2029258294209819,0.22848112703058704,0.6693149294580882
0.6274959715308799,0.25792200649364533,0.0069498966005938165,0.10763212537488098,0.34610912764851315,0.42215785787810445,0.7014180172716645
0.28292561142807565,0.26538817211992677,0.3416060167204451,0.11008019973155253,0.21296068235152604,0.23543096156615673,0.6921803371462409
0.36580026778781,0.32956288780410353,0.15463684440808653,0.15,0.23490745967309543,0.26982672766530535,0.6852822226805333
0.08452378381146684,0.25973704787818835,0.5057391683103448,0.15,0.12898192760596222,0.15196072958226414,0.5197522269278475
0.4400524852589068,0.3093767991412909,0.10057071559980227,0.15,0.26407525376945373,0.31107899456220234,0.6881700709838444
0.4199010853435724,0.3308210363187926,0.0992778783376351,0.15,0.2556610931209469,0.29908574060681153,0.6876325588230437
0.10528255088937032,0.14291256302485414,0.6018048860857755,0.15,0.14060622759532698,0.17178784719035597,0.5274309508921626
0.38206474852232775,0.15509137708479628,0.312843874392876,0.15,0.24660353943507962,0.28923096701653656,0.6797458151285681
0.31397656912514504,0.1159948676121638,0.4200285632626913,0.15,0.22165494856077064,0.2584029125940283,0.6642918488711244
0.5449913260845027,0.23931309514640528,0.06569557876909195,0.15,0.3065936480520913,0.37290093255427775,0.688101384714941
0.0097590543789523,0.5977603368784155,0.24248060874263236,0.15,0.08969782862138825,0.12189993297874711,0.32565915051249
0.36815068666482087,0.17456277286199237,0.3072865404731867,0.15,0.24064818322819242,0.28052713749084784,0.6796069176530641
0.18196126329576184,0.34144285172357897,0.3265958849806592,0.15000000000000002,0.16388072852284305,0.17911463207511977,0.635798020538501
0.23641242516349736,0.4349173302232462,0.17867024461325642,0.15000000000000002,0.18189104792867586,0.1994793795141236,0.6611763494047647
0.18607737857782208,0.31958947318417086,0.344333148238007,0.15000000000000002,0.16614471877252496,0.18233622400736912,0.6369810464421538
0.014281071286315188,0.6951391917568319,0.14057973695685297,0.15,0.08839672270015063,0.1272426230646416,0.30175991169754796
0.01652464003794525,0.26437575665015445,0.6524650213209972,0.06663458199090311,0.11920482587904713,0.15404716877762212,0.44924438682121537
0.2201432270311267,0.15958950693006005,0.4702672660388132,0.15,0.18423086728347116,0.211080892422605,0.6359214505059396
0.2135714793708268,0.07294693403055946,0.5634815865986137,0.15,0.18440912079309532,0.2183281775377909,0.6156288313716636
0.6820313102753518,0.03259513183590156,0.13537355788874667,0.15,0.3657144914344166,0.4620639423656388,0.6832701331725783
0.15995319832223198,0.6459173532451403,0.04412944843262766,0.15,0.14591994023185986,0.16517989037668643,0.5806998661466484
0.43092189332378467,0.18689105075343565,0.3033600577790254,0.07882699814375428,0.27847737903334546,0.3202984790736018,0.7133264562921742
0.3140888683051685,0.3739523281006923,0.16195880359413925,0.15,0.2136475579536561,0.24066772843585063,0.679973002683972
0.33086735427074826,0.21336484926931867,0.30576779645993307,0.15,0.22510788406743365,0.258521688267291,0.6773431089711357
0.15433286035179167,0.3754778669028068,0.3201892727454015,0.15000000000000002,0.15219994198912346,0.16568719829344294,0.6168246131371032
0.3071915647483863,0.19475714920204754,0.3795206568425607,0.11853062920700558,0.22281851315334486,0.25192978757434653,0.6859788785490271
0.2020650060829942,0.3825236081742581,0.26541138574274775,0.15,0.17032524074680352,0.18555624220231123,0.6484569816606514
0.06273806207987154,0.4688281582907079,0.31843377962942065,0.15,0.11408339815549416,0.1313890033934936,0.4877379118522759
0.1402299854173728,0.40224062449020015,0.30752939009242725,0.15,0.14594446320394905,0.1587573776692586,0.6043464852627602
0.22387639746189894,0.3462083581601308,0.36385060460533464,0.06606463977263562,0.19645651782409354,0.20743972887990803,0.7060196164683613
0.4026515262329046,0.39749352572881075,0.04985494803828458,0.15,0.2469506937750492,0.28727882880563277,0.6855732968345614
0.36763098273687134,0.16410303746676044,0.31826597979636834,0.15,0.24077487836479317,0.28106463329049575,0.6787580355854195
0.26043473920953675,0.09779580928313926,0.49176945150732404,0.15000000000000002,0.20164486027960113,0.23533007080599092,0.644392192464936
0.6931703118901473,0.018069188861247882,0.21853939065280759,0.07022110859579721,0.38624119119379907,0.4768046311126478,0.7051969910803156
0.3372851628072135,0.44732628873192454,0.06538854846086192,0.14999999999999997,0.22027281632436602,0.2506117772271641,0.6794286294455517
0.24146676400851952,0.29991339673614875,0.42224567029127746,0.03637416896405417,0.21053917523188453,0.22325207603872077,0.7190937619950315
0.5393566333829196,0.07546883331355128,0.23517453330352914,0.14999999999999997,0.3095414202346122,0.37949647039927636,0.6839099714459612
0.3838662354447908,0.2144861565109319,0.2516476080442772,0.15,0.24544227420834885,0.2858920838372233,0.6836225459101088
0.4011954672668705,0.05854004561896195,0.3902644871141675,0.15,0.2569694201769486,0.3072727359383408,0.6735690999232693
0.27680876549715944,0.2603929589693982,0.3127982755334424,0.15,0.20286352290983375,0.22820057023988424,0.6698647718064146
0.2770893263254394,0.4817831161589102,0.09112755751565038,0.15,0.19606202418579682,0.2185756941604928,0.6682445856882347
0.3290314465069225,0.2751094118385472,0.24585914165453032,0.15,0.2224753026582812,0.253421136612948,0.6805876769533395
0.4054544719154934,0.3869537597933092,0.057591768291197366,0.15000000000000002,0.2483569008606899,0.28913403645069125,0.6860378781261803
0.22891092003808666,0.14025205494578702,0.48083702501612635,0.15,0.18820410777856966,0.21689333405822123,0.6371985030276274
0.6387575575184301,0.20813755209625173,0.0031048903853181545,0.15,0.3436043507798357,0.4277387858428938,0.6864103992843777
0.07534763793048323,0.5671099973620923,0.20754236470742443,0.15,0.11586245224881071,0.1336878999306398,0.49265829056318183
0.06660200385240954,0.21936456755883763,0.5980315311383091,0.11600189745044377,0.13008384659946487,0.15831129218463108,0.5058631351834765
0.24509008750957606,0.3474444264654726,0.25746548602495134,0.15,0.18795611430636427,0.20737718082781167,0.6652425004316713
0.07385007215193932,0.16992095611783095,0.6062289717302297,0.15,0.12768268997021523,0.16027021840994182,0.4846982224203199
0.36295437414739756,0.3766954873111509,0.23506372217442545,0.025286416367026193,0.2570297955875564,0.27797174840570826,0.7447871834996342
0.34441598570739124,0.2979950394349305,0.2075889748576783,0.15000000000000002,0.2276739031769586,0.2600906902086665,0.6831228869991991
0.19007513297014886,0.16641867094089988,0.4935061960889513,0.15000000000000002,0.17246148216866816,0.19792248543395596,0.6187345611599643
0.5085268906342968,0.12909657656420795,0.21237653280149524,0.15,0.29601877697943574,0.35884832874196004,0.6855787174540319
0.15072054264756254,0.32742906724782456,0.37185039010461296,0.15,0.1523111447379539,0.16744526431102857,0.611012471203196
0.22409267332924174,0.4681260573699061,0.20859875217789273,0.09918251712295947,0.1861790435142867,0.1969521042380653,0.6914322852305284
0.02145980542857313,0.24787694501474714,0.5806632495566798,0.15,0.10511430224234482,0.1412380480008603,0.39022276944813844
0.14611723010659913,0.686191250264405,0.0176915196289959,0.15,0.1393453764510846,0.16147959094536185,0.5532920657528508
0.22690766380717609,0.02646888597469718,0.6480270682277824,0.09859638199034422,0.20116057637054185,0.23829031459974828,0.634354680442818
0.5864073539796287,0.2912530560057008,0.06928411369399468,0.053055476320675796,0.3400805186136291,0.4016341595356681,0.7222506147111418
0.10366762832038492,0.06402440658761213,0.682307965092003,0.15000000000000002,0.14244756178622056,0.1826768512906273,0.5060715746580411
0.17243932284602256,0.2103963707041809,0.4671643064497965,0.15,0.16431091049766813,0.1862870697299307,0.6136277234023282
0.3168348055493578,0.3916548563609861,0.14151033808965605,0.15,0.21415044560092128,0.2414225250002173,0.679930116714559
0.3034577272523833,0.30835971358866154,0.23818255915895525,0.15,0.21160869529021076,0.23838866286539387,0.6779210611263972
0.3738390026283087,0.3112696875094295,0.16489130986226172,0.15,0.2385679453319802,0.27498386618206816,0.6857418507859964
0.3172798139108746,0.11790141545962313,0.4148187706295023,0.15,0.22286500374192603,0.2598213948539116,0.6653224375118221
0.011807047358665543,0.5817388455582078,0.25645410708312677,0.15000000000000002,0.0909849583583131,0.12172159262638776,0.33671066467321314
0.055213193350442474,0.130634361471256,0.6641524451783015,0.15000000000000002,0.1217459528766242,0.16206088888741899,0.4427098565802938
0.3627457505251659,0.3812463554947771,0.14194774352224268,0.11406015045781426,0.239234815229268,0.2689516874928072,0.7036015166639505
0.29341272797153495,0.3413563651465104,0.2152309068819547,0.15000000000000002,0.20671825217137715,0.231534313709775,0.676868364176125
0.38827923614866855,0.17649090036737733,0.2852298634839541,0.15,0.24832413741011417,0.2908615739239771,0.6818505955755794
0.5780239756638026,0.017777859624888485,0.2828368327960533,0.12136133191525562,0.33187217267024144,0.4079139016201302,0.6910089887859102
0.16848218954447597,0.6548371087540653,0.02668070170145878,0.15000000000000002,0.14891956454459257,0.16905877695059227,0.5851193669377012
0.1843964835664728,0.3674499843616044,0.31814025776993793,0.13001327430198478,0.16796139418927145,0.18079380733533829,0.6524636873788237
0.1545039162302613,0.22275929107924958,0.47273679269048924,0.15,0.15703185343295567,0.17821362170179514,0.6005817760218805
0.5478351296319077,0.26817327231835936,0.03399159804973287,0.15,0.3067859320568011,0.3732156471191479,0.6880363512058835
0.22150103977163355,0.4401719687653389,0.18832699146302767,0.15,0.17599607265394765,0.1922147679409785,0.6554963180177499
0.3362820683337784,0.4041594078537493,0.11372413568734631,0.14583438812512606,0.2220590622209556,0.2515312798044111,0.6840463832361027
0.19484835449016824,0.38912676765698323,0.3783037888039574,0.03772108904889093,0.1895711680116501,0.19562132804083654,0.7134762319092026
0.15276764198972553,0.5737729749323481,0.1234593830779264,0.15000000000000002,0.14540981316253423,0.16044138792323018,0.5946708290019718
0.0727412376204639,0.3117986634845079,0.4654600988950282,0.15,0.12282868715950225,0.14375693572878873,0.5066099022651719
0.19263055014610617,0.3075039590250846,0.4395661746171053,0.06029931621170409,0.18679677544015463,0.1982108576478582,0.6901578302193114
0.44929504235372925,0.26638763162180573,0.134317326024465,0.15,0.268969144124105,0.3181838612837489,0.6881843197220913
0.06304619361620592,0.5771802014426873,0.20977360494110675,0.15000000000000002,0.11082028344527106,0.13066614979027275,0.4654631941240434
0.06957826436592796,0.49686847833977354,0.2835532572942985,0.15,0.11583722936512723,0.13239293505641164,0.4972865760327353
0.41282393461281963,0.29759686738634056,0.13957919800083982,0.15,0.2539779759360775,0.2966877947122164,0.6875172473270554
0.11476005085099562,0.0938211226414104,0.641418826507594,0.15,0.1457808597951031,0.18126180980516451,0.5284116929984118
0.21176474079117796,0.32804876222766405,0.31018649698115797,0.15,0.17575329559260763,0.19301700225710422,0.6515140848840901
0.2740967949631404,0.2833139480943936,0.31393972126638514,0.12864953567608106,0.20533220435108188,0.22765347106745323,0.6823186293744551
0.25658836058553286,0.3486612148304512,0.24475042458401583,0.15,0.1923373415258462,0.2128634436253258,0.6686791263998483
0.7925855097186633,0.160312770946521,0.005446638902469509,0.041655080432346295,0.42566543608285645,0.5269416752623978,0.7129165403282797
0.23265178471953113,0.10894737214527933,0.5084008431351895,0.15,0.19061883983890082,0.22195133966237826,0.6335570672959373
0.4633105693738445,0.135587279030536,0.25110215159561944,0.15,0.2784379438515041,0.3337667657286546,0.6844238771130958
0.2691139727263701,0.27871848660541015,0.30216754066821977,0.15000000000000002,0.19933421771602797,0.22318122270301738,0.6691164064225237
0.43032593904095234,0.06929619719477373,0.350377863764274,0.15000000000000002,0.2678296259986735,0.3213967256495974,0.6777593192911433
0.3139899856499497,0.4611483055435704,0.18690723883540894,0.037954469971070964,0.23306769542100364,0.2472269109990157,0.7404844993663837
0.2135029405259378,0.4623013857606774,0.1741956737133848,0.15000000000000002,0.17223148087689066,0.18786445929623535,0.6506365351636262
0.14063174291105057,0.12990494004997555,0.579463317038974,0.15,0.15459815194956694,0.1842353018845526,0.5677421801339209
0.07074582313274154,0.3029040494020293,0.4763501274652292,0.15,0.12233936780278211,0.14410823030468584,0.5019794334427401
0.16003885402732948,0.30356583499765805,0.38639531097501245,0.15,0.156637252086357,0.17289474525746037,0.6167755528229718
0.23533475919442512,0.307457071665938,0.30720816913963694,0.14999999999999997,0.18545474785250468,0.20516812405860987,0.6602134150907849
0.22680233329570892,0.33850758174932627,0.43170790146734245,0.0029821834876221464,0.21030857282632473,0.21846722684272651,0.7337877408117148
0.5125384934303638,0.09449635198043257,0.24296515458920362,0.14999999999999997,0.2986404134910225,0.36344119386360674,0.6841283203145458
0.2292428786526496,0.4856990572314567,0.1350580641158937,0.15,0.17755069375149324,0.1948378582812399,0.6546504610381183
0.16469111866637837,0.3380817284334223,0.34722715290019934,0.15,0.15734808472353237,0.1721912757959268,0.6234234819814937
0.5271053240533878,0.06081992980392417,0.38465721437959044,0.027417531763097636,0.32955518913358145,0.3876781212080715,0.7211012792324715
0.023308758795414997,0.08131959084273056,0.7453716503618544,0.15,0.11102298243054257,0.16519590448067623,0.3693976713428796
0.2765121662471775,0.23052065279491468,0.34296718095790785,0.15,0.20368180890928908,0.23029515339035944,0.6673254154367386
0.31283830633420734,0.1216822008727409,0.4154794927930518,0.15,0.2210399780134474,0.2573107200892962,0.6647215396004111
0.38894878619538664,0.2770012171494633,0.1840499966551501,0.15000000000000002,0.24544466001781234,0.2848319891518549,0.6861752452727957
0.4800927138351049,0.17050447310135255,0.1994028130635426,0.15000000000000002,0.2837982034202265,0.34055583519895916,0.686519446315278
0.2118625693979738,0.05420686750359887,0.5839305630984274,0.15000000000000002,0.18433718055117854,0.22002168210720566,0.6105633738665933
0.33197678376071194,0.39558823056115716,0.22938649428259242,0.043048491395538575,0.24101836303292562,0.25903410494048557,0.7374255335096245
0.36047991492269554,0.4766455583013594,0.05714887541882035,0.10572565135712453,0.23703649009307257,0.2653136513122793,0.7049636879518385
0.006998873537405688,0.33805336231125704,0.5049477641513374,0.15,0.09674214293295925,0.13023577699896738,0.35890401247677023
0.42849179283887984,0.027503360718259335,0.394004846442861,0.15,0.2684290029908332,0.3241580862433403,0.6738348116568719
0.16951469554033674,0.5251599367671261,0.1553253676925372,0.15,0.1533634670733522,0.1672385749818808,0.618059960655315
0.37932571803044624,0.3263122154495972,0.24267861184408318,0.05168345467587347,0.2596690006771741,0.2865987422194882,0.7315768347531741
0.26899464781221916,0.18041613286363317,0.40058921932414765,0.15,0.2023562585566238,0.23096100179141735,0.6596622692787674
0.44623819827085437,0.007267399590945397,0.39649440213820025,0.15000000000000002,0.27588112848421253,0.33521761240255954,0.6738343097944213
0.7725974684853067,0.1274393169550504,0.07955909655414041,0.020404118005502465,0.42321588241799013,0.5191893234790135,0.718843523046899
0.2380198291781723,0.23837091858068438,0.3736092522411434,0.15000000000000002,0.18864281545262762,0.21157013864999813,0.6553042709017899
0.15832203128887598,0.2978558326781088,0.3938221360330152,0.15,0.1561556175882572,0.1726852206589334,0.6147348173931033
0.36609160093679527,0.19449266653855535,0.2894157325246494,0.14999999999999997,0.23923481347188869,0.27798056133675425,0.6807483680221934
0.5593049059865133,0.24702712925059414,0.19348813277322371,0.00017983198966882243,0.3415110484542694,0.39402787817939877,0.7398234099607185
0.5688752458289598,0.08799374641106392,0.1931310077599764,0.15,0.32049560155720647,0.39494351509760267,0.6848969313760189
0.33185084548535404,0.23566596220181585,0.3995345846747982,0.0329486076380319,0.24796022094913392,0.27164236390244917,0.7287531226912175
0.10972462865136692,0.4419570190750746,0.29831835227355846,0.15,0.1329806501553723,0.14601254213839382,0.5683117966449859
0.03773712586134919,0.5042941364165706,0.38949713959737214,0.06847159812470788,0.11950634041295255,0.13430167564621184,0.5175388920392302
0.032124427319612923,0.4814629984026979,0.3364125742776891,0.15,0.1019231536657226,0.12481425285524723,0.41600340087714377
0.26651685157535293,0.28725416829495204,0.2962289801296951,0.15000000000000002,0.1980696615641375,0.22134663066490942,0.6689492454407227
0.26720943799270835,0.006854911354163374,0.5759356506531282,0.15,0.20708678105796205,0.24898247565467357,0.6309150097609024
0.08474346414752815,0.38360260441722344,0.3816539314352484,0.15,0.12520065925926555,0.14128712723005477,0.5322541461036145
0.35102223115847186,0.40071148344206037,0.09826628539946766,0.15,0.22700726165976753,0.2591829586356139,0.6829432868255145
0.6070550923327612,0.17033863792028175,0.07260626974695708,0.15,0.3325996080214245,0.411492091345646,0.6867680180614842
0.24832851486483154,0.730572054999928,0.0034621796931950605,0.01763725044204549,0.20344501526312153,0.212756031746092,0.7212252174652627
0.283980827963074,0.1455131327587406,0.4205060392781854,0.15000000000000002,0.20920527091661517,0.24125539713267893,0.6599034583630885
0.10484999862441204,0.22006067183974318,0.5250893295358449,0.15000000000000002,0.1380322797077685,0.16201300086922224,0.5433655276765635
0.5173053293603883,0.2716855324628605,0.06100913817675122,0.15,0.29494261326229926,0.3558128356255376,0.6884029712747077
0.1680777569312241,0.23857251242258257,0.44334973064619343,0.15,0.16175525864341397,0.1817763033739748,0.6147955292802711
0.3922180864273103,0.35049625022570347,0.14171463434956078,0.11557102899742541,0.2512226950232889,0.28594773471852264,0.7037044557158874
0.22920142400910568,0.3012802654955272,0.41460456740523066,0.054913743090136524,0.20211259260029993,0.21502064349021302,0.7074325056943825
0.026587282932230123,0.37452399663203173,0.44888872043573824,0.15,0.10313247044622195,0.12944160055224513,0.41047445504026087
0.26904515513388655,0.37831557843977137,0.20263926642634214,0.15,0.19619945964815658,0.21757353774029056,0.6719542328840993
0.41699076620424064,0.36500558692048735,0.13346232775407765,0.08454131912119438,0.2664332462617376,0.30138455142356746,0.7181298617975981
0.27697871948148967,0.22891963546471045,0.4435531504266367,0.05054849462716324,0.2235975256605302,0.24376951319170126,0.7121379674906783
0.19834673097416802,0.5785552398658159,0.07309802916001615,0.15,0.16277825487912562,0.18016647377667128,0.6259669322213743
0.2817768670658545,0.4531320811860088,0.11509105174813676,0.15,0.19875778080682624,0.22151361193242106,0.6715514207416244
0.21235954037857668,0.4351283383326747,0.22200505771874435,0.13050706357000424,0.1764986991238939,0.18980545329350915,0.6664650405395903
0.18069942419566695,0.004771501422871249,0.6780042675945089,0.13652480678695292,0.17657029416693676,0.21754804371700315,0.5818038719372969
0.27357015583014416,0.41152857293953254,0.19253022322628657,0.12237104800403677,0.20237119652292002,0.22087958656353865,0.6898382910504436
0.39175957851758986,0.4787713415664642,0.0507904963788214,0.07867858353712455,0.2543460220710001,0.2840884955935134,0.7193041085457667
0.48483683101432035,0.019082230038732925,0.4937353277264972,0.0023456112204495554,0.3195754547579199,0.373075148053277,0.7225768217598433
0.3585711559994304,0.12613242411948214,0.38521571045022274,0.1300807094308647,0.24242090414335124,0.2819559875027689,0.6824501435404403
0.5694462940563625,0.0696527738722876,0.21090093207134983,0.15,0.3212874763667021,0.39650872316220986,0.6841904364755165
0.23834807911302297,0.41835740792796855,0.19329451295900857,0.15,0.183151805519849,0.2009582529774406,0.6625844101799417
0.16522876517190413,0.3603920798809452,0.35324719642305796,0.12113195852409267,0.16257287400072437,0.17439273773598907,0.6455135429500912
0.3873208203176948,0.3705709010092921,0.09210827867301309,0.15,0.24189877330083964,0.27976809071126213,0.6859208740102208
0.06294183821041999,0.7245794300376982,0.151154220536576,0.06132451121530575,0.12373334182948505,0.13989230360158925,0.5270721828948951
0.18568527602661397,0.26766825407847317,0.3966464698949129,0.15000000000000002,0.16761442023872175,0.18621626642719616,0.6316012155936159
0.2990810103025748,0.04113500521409384,0.5097839844833314,0.15,0.2182663360685682,0.2591572877691739,0.6492826712187219
0.3022547718956338,0.20870685600368838,0.3390383721006778,0.15000000000000002,0.21425640544980717,0.24456268532830897,0.6716331448082687
0.29546968255814826,0.2122874220271679,0.34224289541468395,0.15,0.2115369051928543,0.24094539393556172,0.6704295216203868
0.12855323455191509,0.4592021579405525,0.30064461102174733,0.111599996485785,0.14728024838098666,0.1559144200668308,0.6239336190923757
0.2903006546349488,0.16655029717105557,0.3931490481939957,0.15,0.21097766329001658,0.24231135737671325,0.664342212568064
0.5069574590027279,0.06667130460771782,0.27637123638955435,0.15000000000000002,0.2973638075728892,0.3624602032720865,0.6824578404465598
0.5514447670450278,0.10909443500220153,0.1894607979527707,0.15,0.3131379109539927,0.3838676758037461,0.6854911927737386
